super_stockist_id,super_stockist_name,super_stockist_zone,super_stockist_region,super _stockist_state,distributor_id,distributor_name,distributor_zone,distributor_region,distributor_state,channel_type,product_id,product_name,ordered_quantity,short_close_qty,sales_order_date,bill_date,invoiced_total_quantity
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FE081200720720000D,Salted Peanut MRP 20|72 GM*7.2 KG,100,0,NULL,30/05/25,100
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FE081200720720000D,Salted Peanut MRP 20|72 GM*7.2 KG,900,0,NULL,16/05/25,900
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FDRTA1201250500,Mango Drink 125 ML (5 L C/S),200,0,NULL,20/05/25,200
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FDRTA1801250500,Litchi Drink 125 ML (5 L C/S),200,0,NULL,20/05/25,200
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FA079200300288000D,Cream Cone 30 GM*2.88 KG,0,0,NULL,25/05/25,480
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FI002400550396000D,Chips Salted MRP 20|55 GM*3.96 KG,360,0,05/11/25,11/05/25,360
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FI002000550396001D,Chips Masala MRP 20|55 GM*3.96 KG,360,0,06/04/25,04/06/25,360
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FI001800550396001D,Chips Cream N Onion MRP 20|55 GM*3.96 KG,360,0,06/04/25,04/06/25,360
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FI002800550396000D,Chips Tomato MRP 20|55 GM*3.96 KG,144,0,05/11/25,11/05/25,144
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FI002000550396001D,Chips Masala MRP 20|55 GM*3.96 KG,144,0,05/11/25,11/05/25,144
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FI002400550396000D,Chips Salted MRP 20|55 GM*3.96 KG,216,0,06/05/25,05/06/25,216
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FI002800550396000D,Chips Tomato MRP 20|55 GM*3.96 KG,216,0,06/04/25,04/06/25,216
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FI002200550396000D,Chips Pudina Treat MRP 20|55 GM*3.96 KG,576,0,06/04/25,04/06/25,576
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FI002000130312001D,Chips Masala MRP 5|13 GM*3.12 KG,240,0,06/04/25,04/06/25,240
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FI002000130312001D,Chips Masala MRP 5|13 GM*3.12 KG,960,0,06/04/25,04/06/25,960
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FI002400130312000D,Chips Salted MRP 5|13 GM*3.12 KG,3600,0,06/04/25,04/06/25,3600
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FI002800300450001D,Chips Tomato MRP 10|30 4.5 KG,750,0,06/04/25,04/06/25,750
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FI001800300450001D,Chips Cream N Onion MRP 10|30 GM*4.5 KG,1500,0,06/04/25,04/06/25,1500
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FI002000300450001D,Chips Masala MRP 10|30 4.5 KG,1500,0,06/04/25,04/06/25,1500
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FI320900300450001D,Chips Salted MRP 10|30 4.5 KG,4500,0,06/04/25,04/06/25,4500
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FE081200341020001D,Salted Peanut MRP 10|34 GM*10.2 KG,10200,0,06/05/25,05/06/25,10200
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FE081200341020001D,Salted Peanut MRP 10|34 GM*10.2 KG,300,0,06/05/25,05/06/25,300
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FE081200341020001D,Salted Peanut MRP 10|34 GM*10.2 KG,6000,0,05/11/25,11/05/25,6000
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FE081200341020001D,Salted Peanut MRP 10|34 GM*10.2 KG,1500,0,05/11/25,11/05/25,1500
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FD019800381140000D,ChanaCrackerHeengJeeraMRP 10|38GM*11.4KG,1500,0,06/04/25,04/06/25,1500
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FD019800381140000D,ChanaCrackerHeengJeeraMRP 10|38GM*11.4KG,1500,0,05/11/25,11/05/25,1500
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FI058500750450001D,Mexilla Sweet Thai Chilli 75 GM*4.5 KG,120,0,05/11/25,11/05/25,120
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FI058500750450001D,Mexilla Sweet Thai Chilli 75 GM*4.5 KG,60,0,06/04/25,04/06/25,60
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FI058500750450001D,Mexilla Sweet Thai Chilli 75 GM*4.5 KG,60,0,06/04/25,04/06/25,60
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FI058500750450001D,Mexilla Sweet Thai Chilli 75 GM*4.5 KG,60,0,06/04/25,04/06/25,60
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FI058300750450001D,Mexilla Mexican Tomato 75GM*4.5 KG,60,0,05/11/25,11/05/25,60
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FI058000750450001D,Mexilla Flaming Hot MRP 20|75 GM*4.5 KG,60,0,05/11/25,11/05/25,60
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FI058300750450001D,Mexilla Mexican Tomato 75GM*4.5 KG,120,0,06/04/25,04/06/25,120
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FI058000750450001D,Mexilla Flaming Hot MRP 20|75 GM*4.5 KG,120,0,06/04/25,04/06/25,120
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FI122500900720000D,Takatak Chatpata Masala 90 GM * 7.2 KG,400,0,06/04/25,04/06/25,400
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FI088300450810000D,Takatak Masala MRP 10|45 GM*8.1 KG,6300,0,06/04/25,04/06/25,6300
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FI009100350315000D,Whoopies Puffcorn (Cheese) 35 GM*3.15 KG,180,0,06/04/25,04/06/25,180
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FI091200700378000D,Whoopies Cheezi Ball 70 GM*3.78 KG,216,0,06/04/25,04/06/25,216
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FI227500520280800D,Snac Lite Fries MRP 20|52GM*2.808KG,270,0,06/04/25,04/06/25,270
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FI227500280420000D,Snac Lite Fries-10-Mrp|28 GM*4.2 KG,1500,0,06/04/25,04/06/25,1500
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FI369200800432000D,Snaclite Fun Wheel MRP 20|80 GM*4.32 KG,270,0,06/04/25,04/06/25,270
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FI369100800336000D,Snaclite Finger MRP 20|80 GM*3.36 KG,126,0,05/11/25,11/05/25,126
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FI369100800336000D,Snaclite Finger MRP 20|80 GM*3.36 KG,210,0,06/04/25,04/06/25,210
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FI220800800576000D,Snaclite Soya Katori 80 GM*5.76 KG,360,0,06/04/25,04/06/25,360
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FI220800450432000D,Snaclite Soya Katori 45 GM*4.32 KG,480,0,05/11/25,11/05/25,480
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FI369200450360000D,Snaclite Fun Wheel MRP 10|45 GM*3.6 KG,240,0,06/04/25,04/06/25,240
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FD075200200864000D,Punjabi Tadka 20GM*8.64 KG,19440,0,06/05/25,05/06/25,19440
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FD075200200864000D,Punjabi Tadka 20GM*8.64 KG,12960,0,05/11/25,11/05/25,12960
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FD075200200864000D,Punjabi Tadka 20GM*8.64 KG,6048,0,06/04/25,04/06/25,6048
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FD075200200864000D,Punjabi Tadka 20GM*8.64 KG,2592,0,06/04/25,04/06/25,2592
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FD020900180756000D,Chatpata Mixture MRP 5|18GM*7.56KG,2100,0,06/05/25,05/06/25,2100
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FD020900180756000D,Chatpata Mixture MRP 5|18GM*7.56KG,840,0,05/11/25,11/05/25,840
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FD020900180756000D,Chatpata Mixture MRP 5|18GM*7.56KG,3360,0,05/11/25,11/05/25,3360
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FD048300200720000D,Lite Mixture MRP 5|20GM*7.2KG,5400,0,05/11/25,11/05/25,5400
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FD048300200720000D,Lite Mixture MRP 5|20GM*7.2KG,5400,0,06/04/25,04/06/25,5400
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FD048300200720000D,Lite Mixture MRP 5|20GM*7.2KG,1800,0,06/05/25,05/06/25,1800
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FD016600220792001D,Bhavnagri Gathiya MRP 5|22 GM*7.92 KG,1800,0,06/05/25,05/06/25,1800
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FD092100201008000D,Aloo Bhujia Plain MRP 5|20 GM*10.08 KG,5040,0,06/04/25,04/06/25,5040
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FD061700201008000D,Navratan Mix MRP 5|20 GM*10.08 KG,5040,0,06/05/25,05/06/25,5040
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FD092100201008000D,Aloo Bhujia Plain MRP 5|20 GM*10.08 KG,2520,0,05/11/25,11/05/25,2520
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FD092200170856800D,Bhujia Sev MRP 5|17GM*8.568KG,10080,0,05/11/25,11/05/25,10080
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FD092200170856800D,Bhujia Sev MRP 5|17GM*8.568KG,7560,0,06/05/25,05/06/25,7560
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FD045900201008000D,Khatta Meetha MRP 5|20 GM*10.08 KG,10584,0,06/04/25,04/06/25,10584
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FD045900201008000D,Khatta Meetha MRP 5|20 GM*10.08 KG,7560,0,05/11/25,11/05/25,7560
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FD061700201008000D,Navratan Mix MRP 5|20 GM*10.08 KG,10080,0,06/04/25,04/06/25,10080
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FD092100201008000D,Aloo Bhujia Plain MRP 5|20 GM*10.08 KG,12600,0,06/05/25,05/06/25,12600
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FD092100201008000D,Aloo Bhujia Plain MRP 5|20 GM*10.08 KG,10080,0,05/11/25,11/05/25,10080
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FD060300170856800D,Moong Dal MRP 5|17GM*8.568KG,10080,0,06/05/25,05/06/25,10080
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,1500,0,06/05/25,05/06/25,1500
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FE039200381140000D,Gup Shup Peanut MRP 10|38 GM*11.4 KG,600,0,05/11/25,11/05/25,600
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,900,0,05/11/25,11/05/25,900
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FE061900401200000D,Nut Cracker MRP 10|40 GM*12 KG,3000,0,06/05/25,05/06/25,3000
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FD048300421008000D,Lite Mixture MRP 10|42GM*10.08KG,4800,0,05/11/25,11/05/25,4800
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FD016600450810000D,Bhavnagri Gathiya MRP 10|45 GM*8.1 KG,1800,0,05/11/25,11/05/25,1800
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FD016600450810000D,Bhavnagri Gathiya MRP 10|45 GM*8.1 KG,1800,0,06/04/25,04/06/25,1800
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FD049600380950000D,Malai Sev 38 GM * 9.5 KG,250,0,06/05/25,05/06/25,250
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FD063100200720000D,Panchrattan MRP 10|20 GM*7.2 KG,1080,0,06/04/25,04/06/25,1080
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FD061800401008000D,Nimbu Masala MRP 10|40GM*10.08KG,756,0,06/05/25,05/06/25,756
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FD572400381094400D,Shahi Dal Biji MRP 10|38GM*10.944KG,864,0,05/11/25,11/05/25,864
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FD061800401008000D,Nimbu Masala MRP 10|40GM*10.08KG,1260,0,05/11/25,11/05/25,1260
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FD062900401000000D,Palak Sev MRP 10|40 GM*10 KG,1250,0,06/04/25,04/06/25,1250
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FD062900401000000D,Palak Sev MRP 10|40 GM*10 KG,1250,0,05/11/25,11/05/25,1250
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,240,0,05/11/25,11/05/25,240
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,2400,0,05/11/25,11/05/25,2400
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,2400,0,05/11/25,11/05/25,2400
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,2400,0,06/04/25,04/06/25,2400
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,7200,0,06/05/25,05/06/25,7200
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,2160,0,05/11/25,11/05/25,2160
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FD029000421108800D,Fatafat Bhel MRP 10|42GM*11.088KG,528,0,05/11/25,11/05/25,528
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FD059100220396000D,Mini Punjabi Papad MRP 10|22GM*3.96KG,540,0,06/05/25,05/06/25,540
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FD020900381094400D,Chatpata Mixture MRP 10|38GM*10.944KG,2880,0,05/11/25,11/05/25,2880
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FD020900381094400D,Chatpata Mixture MRP 10|38GM*10.944KG,2304,0,06/04/25,04/06/25,2304
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FD019500380957600D,Chana Chur MRP 10|38GM*9.576KG,756,0,06/05/25,05/06/25,756
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FD012600360907200D,All In One MRP 10|36GM*9.072KG,756,0,06/05/25,05/06/25,756
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FD045900401008000D,KhattaMeetha MRP 10|40GM*10.08KG,6300,0,06/05/25,05/06/25,6300
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FD045900401008000D,KhattaMeetha MRP 10|40GM*10.08KG,3780,0,05/11/25,11/05/25,3780
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FD043500220660000D,Kaju Mixture MRP 10|22GM*6.6KG,1500,0,05/11/25,11/05/25,1500
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FD092100401200000D,Aloo Bhujia Plain MRP 10|40 GM*12 KG,1500,0,06/05/25,05/06/25,1500
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FD061700401200000D,Navratan Mix MRP 10|40 GM*12 KG,1500,0,06/05/25,05/06/25,1500
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FD060300351050002D,Moong Dal MRP 10|35 GM*10.5 KG,3000,0,05/11/25,11/05/25,3000
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FD060300351050002D,Moong Dal MRP 10|35 GM*10.5 KG,3000,0,05/11/25,11/05/25,3000
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FD092200351050000D,Bhujia Sev MRP 10|35GM*10.5KG,3000,0,05/11/25,11/05/25,3000
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FD092200351050000D,Bhujia Sev MRP 10|35GM*10.5KG,3000,0,06/04/25,04/06/25,3000
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FD092200351050000D,Bhujia Sev MRP 10|35GM*10.5KG,6000,0,05/11/25,11/05/25,6000
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FD092200351050000D,Bhujia Sev MRP 10|35GM*10.5KG,4200,0,06/05/25,05/06/25,4200
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FD092200351050000D,Bhujia Sev MRP 10|35GM*10.5KG,1800,0,06/05/25,05/06/25,1800
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FD092100401200000D,Aloo Bhujia Plain MRP 10|40 GM*12 KG,4500,0,05/11/25,11/05/25,4500
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FD092100401200000D,Aloo Bhujia Plain MRP 10|40 GM*12 KG,1800,0,06/04/25,04/06/25,4200
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FD092100401200000D,Aloo Bhujia Plain MRP 10|40 GM*12 KG,4200,0,06/04/25,04/06/25,4200
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FD092100401200000D,Aloo Bhujia Plain MRP 10|40 GM*12 KG,3000,0,05/11/25,11/05/25,5700
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FD092100401200000D,Aloo Bhujia Plain MRP 10|40 GM*12 KG,0,0,05/11/25,11/05/25,300
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FD061700401200000D,Navratan Mix MRP 10|40 GM*12 KG,2700,0,05/11/25,11/05/25,2700
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FD061700401200000D,Navratan Mix MRP 10|40 GM*12 KG,4500,0,06/04/25,04/06/25,4500
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FD061700401200000D,Navratan Mix MRP 10|40 GM*12 KG,1200,0,06/04/25,04/06/25,1200
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460307,SAWARIYA TRADING 41496,NORTH,DELHI,DELHI,GT,FD061700401200000D,Navratan Mix MRP 10|40 GM*12 KG,300,0,06/04/25,04/06/25,2400
